,transformed standard dGr,SD
2683,17.122670166725698,0.0
2684,-146.05070070525403,0.0
2685,-12.648493123899982,0.0
2686,-0.1685713545610951,2.073145691421795
2687,-12.53544734163944,0.0
2688,-242.69731207281984,49656.10288123659
2689,-26.86409178143145,5.048722836887642
2690,-450.6769343479482,4.646890225174644
2691,-83.44741125907376,0.3042778553577672
2692,-44.50185842146129,0.0
2693,,
2694,,
2695,,
2696,,
2697,,
2698,,
2699,,
2700,,
2701,,
2702,,
2703,,
2704,,
2705,,
2706,,
2707,,
2708,,
2709,,
2710,,
2711,,
2712,,
2713,,
2714,,
2715,,
2716,,
2717,,
2718,,
2719,,
2720,,
2721,,
2722,,
2723,,
2724,,
2725,,
2726,,
2727,,
2728,,
2729,,
2730,,
2731,,
2732,,
2733,,
2734,0.0,0.0
2735,6.3094484286432575,0.0
2736,0.0,0.0
2737,-1.325322943092374,0.0
2738,,
2739,,
2740,,
2741,,
2742,-1.2401044048481822,2.073145691537048
2743,-36.05348395141124,1.2999753345553935
2744,-36.05348395141124,1.2999753345553935
2745,,
2746,,
2747,-70.7510070341691,0.0
2748,,
2749,-17.698358975870747,4.119910587893654
2750,-49.33438666852669,0.3042778553577672
2751,-26.713047724297383,100000.0
2752,-25.44487255091009,100000.0
2753,-24.930344786433736,0.1909427924651782
2754,-25.462981436405776,0.1909427924651782
2755,-24.930344786433736,0.1909427924651782
2756,,
2757,-5.706630858165738,0.0
2758,22.823627310490597,0.0
2759,-9.058839334973072,5.257305591925149
2760,44.92222523077521,4.425155260354863
2761,-46.86147570674643,8.748426891732883
2762,-25.14293237653064,1.714903414014755
2763,-25.34473412758993,1.6925687510279748
2764,0.0,0.0
2765,-0.6112936668829505,0.0
2766,0.0,0.0
2767,,
2768,-506.41993428291335,6.215452265289031
2769,173.4320185411052,0.0
2770,-0.0010224742377431,100000.0
2771,0.0,0.0
2772,-29.36093802957714,2.3158934767161954
2773,-68.47742176275369,5.210788097819458
2774,-290.74630607231285,4.652563478789104
2775,-290.7465294904754,4.652563478789104
2776,-245.68503466430295,70714.20297251809
2777,146.04661362961951,0.0
2778,0.0,0.0
2779,-34.22967506944224,0.0
2780,43.35758842129371,0.0
2781,77.59716963010942,0.0
2782,42.22133532401176,0.0
2783,38.6659492482417,2.9510342014442457
2784,-488.7166685129274,9.467662331470637
2785,29.169900810758637,4.1886707322636925
2786,-10.268701060604258,0.0
2787,87.28599408773806,0.0
2788,-34.234381596817,0.0
2789,-36.51627806380361,0.0
2790,6.691404513617954,0.3042778553577672
2791,-34.234226748172205,0.0
2792,-35.37126268391603,0.0
2793,4.409353197986548,0.3042778553577672
2794,-37.65332962941875,0.0
2795,-34.23431535571217,0.0
2796,-34.23443543310896,0.0
2797,0.0,0.0
2798,87.28599408773806,0.0
2799,-10.3817468428648,0.0
2800,41.07374773206874,0.0
2801,2.296906014117212,1.955423400019357
2802,2.297968718618222,1.955423400019357
2803,,
2804,,
2805,,
2806,,
2807,,
2808,,
2809,,
2810,,
2811,,
2812,,
2813,,
2814,-33.091354121340146,0.0
2815,-27.232274518180706,6.417452435738547
2816,-26.93834400435503,1.4430114519027952
2817,-26.939580656256567,1.4430114519027957
2818,-26.937830012701625,1.4430114519027957
2819,-8.580501603661276,100000.0
2820,-8.580501603661276,100000.0
2821,-24.001868021075666,1.785130418620546
2822,-91.85647179321086,4.578266391334068
2823,548.3658445629442,137392.6428719522
2824,-96.9576703859849,4.578266391334068
2825,51.8185734635876,0.0
2826,33.28763355563137,0.0
2827,-172.48603454456185,4.492977680774313
2828,-18.84177437107195,1.9892351936403192
2829,-12.120135114857078,1.988721943443051
2830,-40.62483857992163,1.0896565729574634
2831,-49.91126841331072,1.0896565729574634
2832,-0.1991535950924117,1.3111724613419224
2833,13.691928269269454,0.0
2834,-3.423007986969779,0.0
2835,-158.68411006667586,4.694699120917132
2836,-43.61149042621514,2.555429797702603
2837,-43.4096886751563,2.5560057828487808
2838,-40.62450457377327,1.089656572957463
2839,-40.42270282271488,1.106737805880533
2840,-405.016609248189,3.2970946552111777
2841,7.696145554982877,2.9318707535840494
2842,0.0,0.0
2843,0.0,0.0
2844,,
2845,0.0,0.0
2846,0.0,0.0
2847,-29.176038548675763,1.7755051307164396
2848,13.69186235475263,0.0
2849,9.589793046305886,1.6927163689340974
2850,9.79159479736495,1.7256956414237714
2851,9.589793046305886,1.6927163689340974
2852,9.79159479736495,1.7256956414237714
2853,30.027083280688203,3.051015571185196
2854,30.228885031746813,3.06478928067956
2855,19.34395187326368,1.0109657895836488
2856,,
2857,,
2858,,
2859,,
2860,,
2861,,
2862,,
2863,,
2864,,
2865,,
2866,-12.741144679399213,2.238473354097008
2867,0.0,0.0
2868,-12.741144679399213,2.238473354097008
2869,,
2870,39.93464223646697,0.0
2871,,
2872,,
2873,0.0,0.0
2874,30.808431764405213,0.0
2875,0.0,0.0
2876,0.0,0.0
2877,-52.64153815110251,0.3042778553577672
2878,-11.409675471302592,0.0
2879,-11.409675471302592,0.0
2880,-36.7202648574372,5.12511984438091
2881,,
2882,,
2883,,
2884,,
2885,,
2886,,
2887,,
2888,,
2889,,
2890,,
2891,,
2892,,
2893,,
2894,,
2895,,
2896,,
2897,,
2898,,
2899,,
2900,,
2901,,
2902,,
2903,,
2904,,
2905,,
2906,,
2907,,
2908,,
2909,,
2910,,
2911,,
2912,,
2913,,
2914,,
2915,,
2916,,
2917,,
2918,,
2919,,
2920,,
2921,,
2922,,
2923,,
2924,,
2925,,
2926,,
2927,,
2928,,
2929,,
2930,,
2931,,
2932,,
2933,,
2934,,
2935,,
2936,,
2937,,
2938,,
2939,,
2940,,
2941,,
2942,,
2943,,
2944,,
2945,,
2946,,
2947,,
2948,,
2949,,
2950,,
2951,,
2952,,
2953,,
2954,,
2955,,
2956,,
2957,,
2958,,
2959,,
2960,,
2961,,
2962,,
2963,,
2964,,
2965,,
2966,,
2967,,
2968,,
2969,,
2970,,
2971,,
2972,,
2973,,
2974,,
2975,,
2976,,
2977,,
2978,,
2979,,
2980,,
2981,,
2982,,
2983,,
2984,,
2985,,
2986,,
2987,,
2988,-31.056742591756915,2.9510342014377624
2989,31.14177891947429,3.177754325405564
2990,51.23397003138992,1.1566301819204612
2991,-8.78305348392189,100004.28623930425
2992,-8.778263297844092,100004.28623930425
2993,30.907390993906063,100005.96652812327
2994,-70.44683688686797,6.352905722692326
2995,-7.984961990756687,0.0
2996,31.929896319552427,0.0
2997,-7.98569163656083,0.0
2998,20.96351406223323,5.59195359884467
2999,-17.81491862526741,1.2467083431376365
3000,-17.820912031807666,1.2467083431376362
3001,11.562032634392835,1.698934175229653
3002,-10.592439659455522,1.0725259468365425
3003,-79.87914796807263,0.0
3004,-59.34046919208413,0.0
3005,,
3006,-24.973279607117547,3.06291019480562
3007,-0.0055710600874476,100000.0
3008,0.0,0.0
3009,0.0,0.0
3010,3.1856217132567357,100000.0
3011,-42.416845864398745,100000.0
3012,-44.04492737118239,100000.0
3013,-1.6437932991116213,100000.0
3014,-0.1978522344115845,100000.0
3015,-43.08954290539776,100000.0
3016,-126.24536138349698,100000.0
3017,-0.3391383316997243,0.0
3018,,
3019,-0.0778836081554459,0.0
3020,1.0637365135467007,0.0
3021,-0.1018559447873599,0.0
3022,3.459670773096434,0.0
3023,-2.2572339497986604,0.0
3024,3.459670773096434,0.0
3025,3.346624990835892,0.0
3026,-2.2572339497986604,0.0
3027,-6.045000103000405,1.874442312320301
3028,9.056195494723283,0.0
3029,7.066474495170496,3.883950272882939
3030,-8.050392263083381,0.0
3031,2.1760376062015325,0.0
3032,-8.163438045343923,0.0
3033,-7.955130263201738,0.0
3034,-6.837658202498119,4.415926789009832
3035,,
3036,,
3037,1.0548191390535069,1.7630774818755426
3038,-100.02204299813934,6.407412270930188
3039,,
3040,,
3041,,
3042,,
3043,,
3044,,
3045,,
3046,,
3047,,
3048,-13.146990860661845,1.2408953619082077
3049,4.563962249014054,0.0
3050,17.34253502438733,0.9862312729820908
3051,12.615862068894984,0.9862312729820908
3052,,
3053,,
3054,-254.68245110984367,70714.31725299529
3055,,
3056,-2.479876351380028e-06,0.0
3057,2.2740706315493884,0.0
3058,0.000198578958213,0.0
3059,-0.2260928044592409,0.0
3060,0.0001650273641482,0.0
3061,,
3062,,
3063,,
3064,,
3065,57.04468781843025,0.0
3066,44.581028969543695,0.0
3067,0.0,0.0
3068,0.0,0.0
3069,-368.5169475673092,0.0
3070,0.0,0.0
3071,-13.140997454121589,1.2408953619082077
3072,,
3073,,
3074,,
3075,42.29523813378637,0.0
3076,0.0,0.0
3077,-85.79968048592059,6.222771859907022
3078,87.73592902209604,100000.0
3079,94.53269781281448,100000.0
3080,85.49132453042908,100000.0
3081,83.26788519096836,100000.0
3082,-35.128799356710886,2.0221932945797776
3083,0.7427288591529759,100007.5506661145
3084,-35.128799356711056,2.0221932945797776
3085,3.895685167429292,0.7769707180294134
3086,-414.98345167367415,4.655805401597185
3087,-151.62061611853915,4.740519728411038
3088,-17.90430717086997,8.055495400486356
3089,-14.538337740589895,8.071266647958826
3090,-327.14830087161704,6.59402863029273
3091,-24.523939278478338,1.785130418620546
3092,6.202582014983136,100007.13821041964
3093,-15.047726262546917,0.0
3094,-14.821634698025832,0.0
3095,,
3096,,
3097,,
3098,,
3099,,
3100,,
3101,,
3102,,
3103,,
3104,,
3105,,
3106,,
3107,,
3108,,
3109,,
3110,,
3111,,
3112,,
3113,,
3114,,
3115,,
3116,,
3117,,
3118,,
3119,-75.31496371009507,0.0
3120,,
3121,,
3122,,
3123,-30.80919808665976,0.0
3124,158.97714575280483,70714.93523635123
3125,158.97714575280483,70714.93523635123
3126,200.4007878604872,70714.88147543503
3127,200.4007878604872,70714.88147543503
3128,13.417528327192628,0.0
3129,-4.797643310207405,0.0
3130,-4.575947889562002,0.0
3131,45.61736079265603,3.5804366654973347
3132,2.2676004543699837,0.4679751654763133
3133,-1.840487588856206,1.333428124327453
3134,-23.387775744534,1.810085889089997
3135,,
3136,3.6865428035548575,1.9030338037325891
3137,3.687633410611397,1.9030338037325891
3138,-0.4257109828631087,1.4927180898117225
3139,-428.8112107761881,5.346122794174604
3140,-13.69183948137004,0.0
3141,,
3142,-8.193190301694699,0.0
3143,-8.144469367954576,0.0
3144,-57.97122337955716,0.0
3145,-49.09920971415068,0.0
3146,-50.462337214415584,0.0
3147,-50.2362456498945,0.0
3148,50.25454499283319,0.0
3149,,
3150,,
3151,-50.24178034970282,0.0
3152,50.26301244233946,0.0
3153,20.18108188138569,4.10469499909226
3154,2.2110617369772854,1.5859759758653518
3155,20.26249457432857,4.10469499909226
3156,-75.31496371009507,0.0
3157,-39.93711143851078,0.0
3158,-77.59694204805737,0.0
3159,,
3160,,
3161,,
3162,-42.21952422684376,0.0
3163,-77.59694204805737,0.0
3164,,
3165,,
3166,,
3167,-42.21908977647354,0.0
3168,-79.87892038602058,0.0
3169,,
3170,,
3171,,
3172,-44.499691435434215,0.0
3173,-2.127583128156971,100000.0
3174,-256.72739255109127,0.0
3175,0.3108035823602222,0.335762924045297
3176,-21.70437061180735,0.0
3177,-205.8395128042515,0.0
3178,95.899540665136,0.0
3179,-15.474716133517518,0.0
3180,-17.33686858015028,0.0
3181,68.99789295338246,0.0
3182,-71.42490071277098,4.462221456989262
3183,55.51630376544756,0.0
3184,77.58931331052668,0.0
3185,-35.482875825875,1.282489967520548
3186,11.589408393972008,0.0
3187,-9.201661362772596,0.0
3188,-2.3669669966175206,0.0
3189,-1.225346874915374,0.0
3190,-2.390939333249434,0.0
3191,1.1705873846343593,0.0
3192,1.0575416023738171,0.0
3193,-4.546317338260735,0.0
3194,-2.402129170722617,0.0
3195,-10.339475651545456,0.0
3196,-15.361670351256976,0.0
3197,134.20638077993135,0.0
3198,60.76028785844073,0.0
3199,-6.845919704338598,0.0
3200,-10.717958188513478,0.0
3201,-11.854994124257246,0.0
3202,85.39021373536437,100000.0
3203,-39.00495133871232,1.0896565729574632
3204,-26.74443795872105,2.994399665989733
3205,4.993864768892877,4.4785065521324645
3206,4.520966339945744,1.2768398971887571
3207,-450.6951896310039,4.646890225174653
3208,0.0,0.0
3209,-68.46925419380523,0.0
3210,,
3211,,
3212,,
3213,-33.09066509824015,0.0
3214,-19.391614956766944,0.0
3215,-9.946752088812786,1.4734461041353877
3216,-84.20638897844401,2.991504034408883
3217,-84.00458722738517,2.983191593164974
3218,-4.101627870666562,1.4734461041353877
3219,-11.454248467990736,1.0772671576553536
3220,-11.454636659524,1.0772671576553536
3221,12.520206024738345,0.0
3222,-284.11149630888275,70714.06673613508
3223,-12.422113975181844,0.0
3224,-13.559149910925669,0.0
3225,-13.112441111112162,0.9619111787167792
3226,-299.9777966961085,49657.11590451772
3227,-341.89191167836793,6.596679435154474
3228,-13.787629103127417,0.0
3229,-93.46476444374514,4.578266391334068
3230,0.0,0.0
3231,8.97278944574532,0.3042778553577672
3232,0.0,0.0
3233,30.80670756249788,0.0
3234,-244.00204994917112,70714.3270478042
3235,-31.94769673147925,0.0
3236,0.0,0.0
3237,-1.171332634535645,0.0
3238,-30.809375783377163,0.0
3239,0.037718927025935,2.6618577066375906
3240,187.1244055994714,0.0
3241,-35.371222760149976,0.0
3242,0.0,0.0
3243,44.35270934826167,14.288415262059532
3244,12.543926348772573,0.0
3245,-282.6794077980107,70714.06673613508
3246,-334.57324306956843,49657.13486493662
3247,,
3248,-69.43345070493251,5.098465271984797
3249,-527.3682516946267,10.813462448406344
3250,-343.5933638637199,14.355034224586005
3251,-93.48723742855952,4.578266391334068
3252,-12.522411496639675,0.0
3253,-12.63545727890022,0.0
3254,0.2009344970705342,2.073145691421782
3255,-21.292637072216053,3.388308503948961
3256,-0.6985474156410874,1.528409032750112
3257,-240.00690842778957,0.0
3258,,
3259,,
3260,-31.358864459026904,4.842380581540677
3261,-104.16325778674091,0.0
3262,-52.96746743680205,0.0
3263,-23.001466278838397,2.2011674264275505
3264,0.0,0.0
3265,37.713735348151374,0.0
3266,0.0,0.0
3267,-52.96746743680205,0.0
3268,-14.597452718410068,3.599130514873797
3269,-23.426987074076575,2.4807642080573995
3270,-37.24729453156084,3.7865629529243376
3271,-108.19340965944885,0.0
3272,0.0,0.0
3273,-43.26907461129269,0.0
3274,-7.601136164819309,2.211430026220136
3275,0.0,0.0
3276,-67.60532990544402,0.0
3277,,
3278,-67.60532990544402,0.0
3279,4.296202894502812,2.5569462794533995
3280,-53.01941560870819,4.494289836412269
3281,8.596605339951111,5.113892558906799
3282,-11.595849236136246,2.111151168586007
3283,-9.912971402488438,2.2027313166896114
3284,4.300675645376373,2.556946279453399
3285,,
3286,-47.38588739527654,4.399276781075037
3287,-11.595849236136246,2.111151168586007
3288,-11.599166185726858,2.111151168586757
3289,-11.595956117619608,2.111151168586007
3290,-3.3486243434347784,3.933229762779797
3291,-3.3486243434347784,3.933229762779797
3292,-0.1861761253712188,2.931870753699303
3293,-0.1861761253712188,2.931870753699303
3294,0.4722316377689708,3.4570214807641277
3295,0.4722316377689708,3.4570214807641277
3296,-6.331818436975311,3.51056895980041
3297,-6.331818436975311,3.51056895980041
3298,-7.691962327568888,3.9925067157587857
3299,-7.691962327568888,3.9925067157587857
3300,-5.5418660232462,3.992506715764778
3301,-5.5418660232462,3.992506715764778
3302,-3.461143004126086,3.1922841505788377
3303,-3.629721512648814,3.1922841505788377
3304,0.0,0.0
3305,,
3306,-54.967672041502766,7.027344706267545
3307,-4.563913528756132,0.0
3308,4.327942035804,0.0
3309,4.40259958997126,0.0
3310,-6.845935218585851,0.0
3311,18.255827170464386,0.0
3312,-0.0153048550985204,1.294401590264759
3313,-22.703284491511965,4.177034929270374
3314,-13.053760282073654,0.0
3315,-13.166806064334196,0.0
3316,114.70187213143872,0.0
3317,51.54820357160236,0.0
3318,0.0,0.0
3319,27.26769395586581,2.7355103032649186
3320,0.0,0.0
3321,-37.65531079726589,0.0
3322,-12.652974589706332,0.0
3323,50.10563739539032,0.0
3324,1.6052624722765927,3.4657441762217904
3325,-12.53992880744579,0.0
3326,20.076986497790813,2.3955671257706954
3327,-395.4042591306242,3.136825250309563
3328,50.20352343518175,0.0
3329,-200.8140937407268,0.0
3330,-395.4042591306242,3.1368252503094416
3331,50.20352343518175,0.0
3332,-200.8140937407268,0.0
3333,200.8140937407268,0.0
3334,-6.233872910955107,1.4625723967011584
3335,-6.876935612220905,1.4625723967011584
3336,-6.237204143524195,1.4625723967016828
3337,-6.879039678678737,1.4625723967016828
3338,-26.245419107451767,0.0
3339,-35.3733324593029,0.0
3340,,
3341,-30.809375783377163,0.0
3342,-22.52438822022654,4.676524059502279
3343,-4.5185563790386425,0.0
3344,-117.59334295205932,5.745009340304543
3345,-154.87101988719382,6.265725786641607
3346,209.9420070925778,0.0
3347,219.06992044442927,0.0
3348,0.0,0.0
3349,0.0,0.0
3350,0.0,0.0
3351,-200.8140937407268,0.0
3352,,
3353,,
3354,,
3355,,
3356,0.0,0.0
3357,52.48550177314428,0.0
3358,0.0,0.0
3359,52.48550177314428,0.0
3360,219.06992044442927,0.0
3361,0.0,0.0
3362,,
3363,-26.43669818314612,2.0258214815777604
3364,18.149286172948337,0.95340737611806
3365,,
3366,96.98404554628844,0.0
3367,-13.69186235475263,0.0
3368,-17.95044159082056,1.3111724613501512
3369,-54.76598597813268,0.0
3370,,
3371,,
3372,,
3373,,
3374,,
3375,,
3376,,
3377,,
3378,,
3379,,
3380,,
3381,,
3382,,
3383,,
3384,,
3385,,
3386,,
3387,,
3388,,
3389,,
3390,,
3391,,
3392,,
3393,,
3394,,
3395,,
3396,,
3397,,
3398,,
3399,,
3400,,
3401,,
3402,,
3403,0.0,0.0
3404,-24.68771866777276,0.1909427924651782
3405,-13.130632336963345,3.5675829741438188
3406,-39.76826179999728,16.9105917250569
3407,14.296034173732096,0.8433250364533048
3408,10.082149750636972,0.8433250364533048
3409,,
3410,47.52517130853539,100000.0
3411,-7.902417310833186,6.582747211596623
3412,-28.91533951853944,0.3132201782165273
3413,-3.128440447351295,2.931870753668741
3414,-25.361488807870927,3.955391382602123
3415,-14.146159532172192,1.409747628727642
3416,14.70107959281082,1.3363553921512563
3417,-32.9944642938888,2.068816804160614
3418,-38.23315586553747,0.5188299659881789
3419,-1183.6194508844856,100003.12629910638
3420,-56.67013912248984,2.0241746936664526
3421,0.2450069334605586,0.5312336431378978
3422,-8.130053354794967,3.9831481687960175
3423,-13.832381518603086,3.9831481687960175
3424,-3.194513605123205,2.399336986592066
3425,-3.460858141492281,2.399336986592066
3426,-39.48428095735767,3.7865629529243376
3427,1182.347322154518,100003.13407244206
3428,-21.292637072216053,3.388308503948961
3429,-31.6606475929853,1.8700342613919831
3430,5.583831858186727,2.931870753860434
3431,5.583831858186727,2.931870753860434
3432,-27.83243486139497,1.396874678038181
3433,-1.863623948017107,2.6839660024730536
3434,-1.9039960067414088,2.6839660024730536
3435,-31.546027838532492,2.947617873726513
3436,-173.3424166370747,5.566331411345312
3437,,
3438,-31.611950962444663,2.3157017774955304
3439,-24.01157888019168,2.3824406441055705
3440,-11.401766623969792,2.2306696700262725
3441,-11.415426681471558,2.2306696700262725
3442,3.9183334870534026,0.7769707180294134
3443,-22.12510724445042,3.574224645227454
3444,-27.17402709825484,1.3410744829121026
3445,-31.62939220772485,3.853930925726672
3446,-148.08373184769926,7.759028498234351
3447,26.865768936292483,0.4593642883501962
3448,-48.23925982719865,2.362143583933459
3449,-47.92845624483888,2.3715351206464503
3450,-33.09911472842231,1.4633654439205968
3451,-40.1836860717745,2.6374096786889503
3452,-14.559884967859771,1.4155166479045838
3453,-5.563703202980513,4.288847029793002
3454,25.59672118490909,3.081611871476761
3455,25.65414148173005,0.7346341131458207
3456,-50.53148097520875,3.066058658347907
3457,-3.401190996639912,2.931870753701564
3458,-24.449631327319857,4.307989852247108
3459,,
3460,-24.03680057280292,1.1578936113394582
3461,-19.565209825938155,1.1081429844567483
3462,0.086734335856164,3.858763682263285
3463,-34.42943601610119,5.629602799215138
3464,-14.372864916473446,2.1735108352537305
3465,24.98656933436064,2.022221598284045
3466,20.36883555938931,2.022221598284045
3467,2.063767755572826,0.7647058129634934
3468,-391.32666612548064,3.0952882312717684
3469,-391.5284678765397,3.1013426702991675
3470,-254.88811490538416,67665.82577880756
3471,-21.02838478665069,1.522901088479649
3472,-91.88964623255988,4.578266391334068
3473,-40.54021891014747,6.006444776954233
3474,-30.70971034260424,1.9154925219072665
3475,-308.1884725351429,67666.48867511502
3476,27.41457006585665,2.0040525910520435
3477,55.73622502920671,2.07849113250226
3478,-23.87388230774673,3.5477850177251304
3479,-6.580092814044292,6.424261095795174
3480,7.004654200849771,1.1340541692951622
3481,,
3482,1.5610145282198502,1.4246368750850815
3483,-2.5024952745885685,3.1702331799036667
3484,2.29558735219166,3.1702331799036667
3485,-21.150156466484475,0.6292198730324773
3486,-23.17553119520176,1.5078015398923783
3487,-24.67856419011349,1.5008812919570775
3488,-21.411127983236497,2.0487384306676946
3489,-22.91416097814755,1.7108770568708254
3490,-22.13815235035014,2.0227963066195884
3491,-23.641185345262212,1.99223327826619
3492,-13.78008182026474,3.2771528303681983
3493,-15.283114815176418,3.085735499776562
3494,17.405300794595604,2.9318707537072117
3495,,
3496,,
3497,-14.795528952680913,2.347954580724186
3498,-11.47177982692449,2.795034264420918
3499,-529.8478059689535,122477.88797427875
3500,-23.884866707591986,3.260350701254654
3501,-19.16184978950173,3.608734170365668
3502,-18.114405848219576,3.193431060054375
3503,-19.392512995197198,4.168344553802739
3504,-95.3237406789487,5.134444633918503
3505,-106.26119534366312,4.673638364280079
3506,-8.42678096449879,0.8523852456320231
3507,0.2100234179652602,2.9318707537130835
3508,-49.98394030849417,1.116101713449521
3509,13.47856494171748,3.941722949668066
3510,-117.61900217862018,5.745009340304543
3511,-1.9478579371728413,100000.0
3512,-269.29635259276574,6.340597417418844
3513,-17.584478196501095,1.0110966472908995
3514,-1.945738094733315,100000.0
3515,20.968387927824608,2.8100754196856776
3516,-18.12612380953442,2.850486192202748
3517,-14.68257842225671,3.1058729477425024
3518,-43.50810616936396,2.4307841065507243
3519,-21.818337200379347,2.436895206809897
3520,13.703767124355522,2.7268865204854
3521,19.502146634995853,2.7268865204854
3522,13.392963541995757,2.723353697486385
3523,1.8685288953920465,1.134867284127156
3524,6.428664179979819,2.6618577066375906
3525,6.428664179979819,2.6618577066375906
3526,6.438571648977927,2.6618577066375906
3527,-6.421781559908254,2.6618577066375906
3528,4.412696144473784,3.9697717666704215
3529,4.41039787201953,3.9697717666704215
3530,-0.041035645826696,2.6618577066375906
3531,-0.0433339182809504,2.6618577066375906
3532,,
3533,,
3534,,
3535,,
3536,-0.7143990471976736,2.931870753584047
3537,-22.154043642104853,3.582788546230589
3538,-17.00972317533177,2.3479545807233766
3539,18.250009635817605,2.3959269817371376
3540,-58.77807718750466,2.017047754548384
3541,-35.0874428063986,3.0746079783254063
3542,0.1405385883634835,3.039603880488725
3543,39.5918947554693,4.3177549662335
3544,33.83030852071511,3.16122360766363
3545,35.62196621978683,2.774980602465955
3546,34.56843413751665,2.912217686194649
3547,8.772807520509332,100007.30506915192
3548,0.8265980306004508,1.967312694535216
3549,0.7255226561297263,1.755484563921358
3550,-30.97739359995967,2.9476178737265024
3551,-35.72987194425889,2.5998982526325696
3552,-23.88949368299328,4.676524059502279
3553,-154.98706080333133,6.265725786641607
3554,-24.185894524454795,3.580436665699471
3555,,
3556,,
3557,15.613834552649903,3.15223472039226
3558,-7.099857731286306,3.134301675217194
3559,-9.603814239538336,3.088253269746168
3560,43.12753561383784,7.547990203354278
3561,-78.16766138097114,7.550793236025407
3562,30.830975337114523,3.16576012768574
3563,2.571245998333552,5.57983007873643
3564,-19.073477108583347,2.3430203463709662
3565,-1.0548191390535069,1.7630774818755426
3566,-83.55930783150251,100006.03871736006
3567,-36.66000866072022,4.942552437226297
3568,-39.92337125774407,1.704836602904838
3569,-49.2115891311168,1.704836602904838
3570,-39.72156950668523,1.7195338642627145
3571,-48.90078554875703,1.7195338642627145
3572,-59.08888076986443,2.0112570507933016
3573,-39.0007313500239,1.0896565729574632
3574,-38.79892959896506,1.106737805880533
3575,-8.874402680999424,1.4905752631009426
3576,5.905931812972199,2.843395194457076
3577,-9.504477203695046,1.573843688452185
3578,-40.50572750822141,1.0896565729574632
3579,171.6032946285591,4.295883878873183
3580,-26.830539388433635,3.1512204100932384
3581,-3.065952081551586,1.5738436884521851
3582,-17.251625164254847,5.097078420328223
3583,-36.61444053863829,4.502951955224037
3584,-6.878481490727381,1.4625723967016828
3585,-3.5368842708403463,7.768415156109892
3586,,
3587,,
3588,,
3589,-14.620607056845929,4.686285215069053
3590,-4.2648306115902415,100000.0
3591,-9.546131836950169,5.182527398642354
3592,-19.955710327516613,5.149634174356009
3593,-43.78092004373093,2.874805389260044
3594,2.792149545173288,100000.0
3595,-45.09675070893559,3.2193095354853805
3596,5.4590218323853605,2.931870753678485
3597,-29.35557564560395,3.4004632822462866
3598,-3.0660175250461634,1.573843688452185
3599,-22.30748005925119,2.301230814797743
3600,-23.787641157880444,1.8963648401141335
3601,-21.14814491229299,3.088253269746168
3602,47.65623540606765,7.197902731529402
3603,38.375534015376616,7.197902731529402
3604,47.85803715712649,7.201351820242404
3605,38.68633759773638,7.201351820242404
3606,2.963257454948689,1.820001701903953
3607,-40.623217226213,1.0896565729585492
3608,,
3609,-2.094181760274296,3.019875651892917
3610,-27.528782435134417,2.550460113921132
3611,-31.431450767578557,1.8884555606908573
3612,53.509359134049646,1.417822942442858
3613,29.74400493659641,1.3361144525852149
3614,0.0377189270245708,2.6618577066375906
3615,-0.0433339182802683,2.6618577066375906
3616,53.509359134049646,1.417822942442858
3617,-29.74400493659641,1.3361144525852149
3618,-1.956390575651312,2.3876391504177747
3619,-42.50371701973612,1.388968312740361
3620,-51.73138387022692,1.388968312740361
3621,173.60128414007394,4.3466002650034685
3622,-40.33564149546661,1.0896565729574632
3623,113.19775790284706,5.191188500263477
3624,,
3625,,
3626,-6.877700836284248,1.462572396701158
3627,-6.877700836284021,1.462572396701158
3628,53.50935913404919,1.4178229424428574
3629,-29.744004936595047,1.3361144525852144
3630,-29.35557564560395,3.4004632822462866
3631,-3.066017544348824,1.573843688452185
3632,-0.4317041305571365,1.4927180898117232
3633,0.4327423509625987,1.4927180898117232
3634,5.76942953359378,48215.68103920481
3635,234.2234148910236,70715.5346651632
3636,5.551744812420793,1.4789027674317632
3637,-18.114393384806363,3.193431060054375
3638,-7.205502163015353,1.968271335353698
3639,-17.544321160210416,1.011096647291172
3640,,
3641,-19.49070584932292,1.2408953619082077
3642,-23.9219511897976,1.2408953619082077
3643,,
3644,,
3645,-24.881030086336523,4.4251552605597055
3646,-1.4638034331313747,5.368619817527349
3647,-40.625321292670606,1.0896565729579004
3648,,
3649,,
3650,,
3651,,
3652,,
3653,,
3654,,
3655,,
3656,,
3657,,
3658,-76.42652174656496,4.489879357881686
3659,-77.51070455747674,6.936898331731898
3660,38.12362129559188,9.300818199354763
3661,38.12362129559188,9.300818199354763
3662,,
3663,,
3664,12.615932359152794,0.986231272981816
3665,18.59276257778856,0.986231272981816
3666,0.431704130558046,1.4927180898117232
3667,0.4327423509625987,1.4927180898117232
3668,12.615932359154158,0.986231272981816
3669,18.592762577789017,0.986231272981816
3670,0.4317041305571365,1.4927180898117234
3671,0.4327423509625987,1.4927180898117234
3672,12.615932359153703,0.9862312729818156
3673,18.592762577789017,0.9862312729818156
3674,29.744004936596863,1.3361144525852142
3675,12.61593235915234,0.986231272981816
3676,18.592762577788108,0.986231272981816
3677,-0.4317041305571365,1.4927180898117227
3678,0.4327423509632808,1.492718089811723
3679,12.615932359152566,0.9862312729818162
3680,0.4317041305566818,1.4927180898117232
